id,date_flown,route,traveller_type,author,date_of_review,overall_rating,aircraft,cabin_flown,cabin_staff_service,food_beverages,ground_service,inflight_entertainment,seat_comfort,value_for_money,wifi_and_connectivity,review_verified,review_title,review_text
280,June 2019,Hyderabad to Delhi,Business,R Jaju,18th June 2019,8,Boeing 737-800,5,4,4,na,4,Business Class,4,na,Trip Verified,crew made our travel so comfortable," Hyderabad to Delhi. Seats 1D and F later changed to 1A and C due to extra legroom. Efficient check-in, escorted from check-in counter till the lounge by SpiceBiz staff.  Went through private security and was in the lounge in under 3 minutes. Boarding was through buses.  Upon boarding, a choice of lime water or coconut water was given followed by cold towels. In the seat pocket, reading materials of newspapers and some magazines were present along with a small water bottle. Flight crew were super attentive and looked after us really well. H After take off, menu cards were handed out, which is great for a short 2 hour flight to Delhi. Lots of options to choose from and their dessert Tiramisu was extraordinary. After finishing of the meals, choice of tea and coffee was made along with choco-chip cookies. Good coffee! Finally, before landing a hot towel service. Overall, a great service in SpiceBiz, looking forward to my next travel with the same again. The crew made our travel so comfortable and constantly kept looking after us onboard. SpiceBIZ is a great addition to the airline and it’s a unique experience in itself."
281,June 2019,Mumbai to Goa,Couple Leisure,E Lamaka,16th June 2019,2,na,1,na,1,na,1,Economy Class,1,na,Trip Verified,never take Spicejet again," Mumbai to Goa. 2 hours delay. Check in process delay. We were standing at the gate not knowing when they would open the gate, even though it was after the planner check in time. They opened the gate after 30 mins of planned time. Air hostesses looked super tired and was serving a bad service. I will never take Spicejet again."
282,June 2019,Mumbai to Kolkata,Business,Alok Agarwaol,15th June 2019,5,na,3,na,3,na,3,Economy Class,3,na,Trip Verified,it was a good experience, Mumbai to Kolkata. I took an early morning flight and was in a big group we had some elderly people. The entire staff was friendly. The check in was seamless and very courteous staff guided us politely. The flight was also reasonably good with clean decor. Overall it was a good experience.
283,June 2019,Madurai to Dubai,Solo Leisure,Arul Poulraj,12th June 2019,1,na,1,1,1,1,3,Economy Class,1,na,Trip Verified,no improvement in service," Madurai to Dubai. I have multiple times traveled with Spicejet, there is no improvement in service. Each trip is delaying and no delay information is communicated with passengers, Cabin crew aso not responding well with passengers, they fail to serve the basic requirement, even the announcement also not understandable and unclear. Still I am using Spicejet for traveling to Madurai because there is no alternative service available. Please try to improve your operation system"
284,June 2019,Bhopal to Trivandrum via Mumbai,Solo Leisure,M Gauresh,7th June 2019,3,na,2,na,1,na,2,Economy Class,1,na,Trip Verified,Never recommend to fly spicejet," Bhopal to Trivandrum via Mumbai. First flight got delayed by 1 hr 35 min. And later departure time changed to 4:30 instead of 2:55. There is no proper reason from SpiceJet staff why flight is getting delayed - earlier they told departure time 4:10 then said 4:30 and actually flight took off at around 5 AM. Due to this delay, I missed my flight from Mumbai to Bhopal. I complained to spicejet by email but they just say due to operational reasons it got delayed and no compensation can be provided at all. After few email exchanges they don't even bother about customers' concerns. I found their cabin crew is also rude and does not know how to treat their customers in flight. Never recommend anyone to fly in spicejet unless there is emergency and no other option. Better to pay little more in other airlines but at-least you will reach your destination on time and have peach of mind."
285,June 2019,Delhi to Coimbatore,Solo Leisure,Shomita Mukherjee,6th June 2019,2,na,2,2,3,na,1,Economy Class,1,na,Trip Verified,experience was very bad," Terrible airline. Flights are delayed and I was not informed of the delay over email or message. I figured only during the web check-in process. Seats in the aircraft were old, dirty and torn. Overall experience was very bad. Would not recommend this airline to anyone. So my overall experience was very bad."
286,June 2019,Bangalore to Delhi,Solo Leisure,S Parhash,5th June 2019,1,na,3,3,3,1,1,Economy Class,2,2,Trip Verified,Extremely cramped seats," Bangalore to Delhi. Extremely cramped seats, even for a person of my height (5). And seats are dirty, too. No kind of effort seems to have been put into maintenance. I understand that this is a low budget flight, and we can't expect much leg space, but the amount of space between seats is painfully little, for more than an hour of journey. If you compare this with other low budget flights like Indigo, their spacing is much better."
287,June 2019,Delhi to Mumbai,Business,Faraan Memon,5th June 2019,1,na,1,na,1,1,1,Economy Class,1,1,Trip Verified,last time I will fly Spicejet, Delhi to Mumbai. Pathetic and irresponsible. Not at all recommended. Touch down at 8:40 pm and still waiting in the Aircraft for the doors to open (9:15 pm). Message from the cockpit that there is a technical issue and doors can't open. This is the last time I will be flying Spicejet and would never recommend Spicejet to anyone
288,June 2019,Dubai to Mumbai,Business,Nitin Patil,4th June 2019,2,na,1,1,1,1,1,Economy Class,1,1,Trip Verified,avoid to use this airline in future," I travelled on 1st June from Spice Jet flight SG014 from Dubai to Mumbai. SpiceJet offloaded our luggage without even updating the passengers. There was no attendant on Mumbai Airport to address the issue. Almost 70 baggage were offloaded due to overloading of flight reason. Then we were stranded at airport for almost 3hrs, the representative was arrogant, irresponsible and incompetent to even manage the issue. Today after 3 days there is no update on my luggage. Spice Jet is not only a low cost airline, i guess its also a low or no Service airline as well. I will surely make to avoid to use this airline in future. There has to be some system in place to take strict action on such irresponsible behaviour of the airline staff. We understand there will be issues, but managing them professionally and updating the customer about them should be their priority."
289,May 2019,Pune to Chennai,Family Leisure,Ruchita Pathak,29th May 2019,3,na,2,2,2,2,2,Economy Class,2,2,Trip Verified,not recommend Spicejet," Pune to Chennai. The worst flight experience, First the flight was delayed, then in midnight the flight landed on Chennai airport , from where I had connecting flight for KL. As the flight got delayed my layover time was full exhausted. They were very late in luggage delivery, intact no help for the enquiry of the same, because of which my international flight got missed. Will not recommend Spicejet to be taken in connecting flights. They are least bothered about the customers and their issues ."
290,May 2019,Madurai to Chennai,Solo Leisure,Nakul Sethuram,26th May 2019,3,na,1,na,3,na,1,Economy Class,2,na,Trip Verified,Very worst service," Madurai to Chennai. Very worst service; I didn't get even a glass of water. All went well, but the service staff didn't bother me and they didn't reach me when I press the cabin assists button"
291,May 2019,Bangkok to Mumbai via Delhi,Business,Pavarit Manchanda,19th May 2019,1,A320,1,na,1,na,1,Economy Class,1,na,Trip Verified,staff could do absolutely nothing,Bangkok to Mumbai via Delhi. Definitely the worst airline I've flown in the past 10 years. I took 4 flights in the last 7 days and all of them were delayed by 4-6 hours. I wasted multiple hotel reservations. I was verbally threatened by an intoxicated man on board and the staff could do absolutely nothing to assist or resolve the issue. My first and my last with this failing airline. Will make sure to spread the word.
292,May 2019,Delhi to Bangkok,Business,Pavarit Manchanda,18th May 2019,1,A320,1,na,1,na,1,Economy Class,1,na,Trip Verified,Each delay for 3-4 hours," Delhi to Bangkok delayed by 4hrs 50 mins, This has got to be one of the worst airlines. I took 4 flights in the last 7 days between Bangkok, Kolkata, Mumbai, and Delhi to Bangkok. None of the 4 flights were on time. Each delay were for 3-4 hours. Above and beyond all of this, crews are arrogant. "
